정류장명,위도,경도,도시명
지통골앞,37.0598913,128.0925528,충청북도 제천시 제천시 청풍면
지통골,37.0598332,128.0924579,충청북도 제천시 제천시 청풍면
청풍 문화재단지,37.00312917,128.1726563,충청북도 제천시 제천시 청풍면
청풍 문화재단지,37.00322289,128.1732745,충청북도 제천시 제천시 청풍면
청풍농협,36.9981886,128.1679375,충청북도 제천시 제천시 청풍면
청풍농협앞,36.9980579,128.1676404,충청북도 제천시 제천시 청풍면
청풍대교,37.00446639,128.1823,충청북도 제천시 제천시 청풍면
청풍랜드,37.01046035,128.181511,충청북도 제천시 제천시 청풍면
청풍랜드,37.01023588,128.1809767,충청북도 제천시 제천시 청풍면
청풍리조트 레이크호텔,37.01645922,128.1804465,충청북도 제천시 제천시 청풍면
청풍리조트 레이크호텔,37.01633737,128.1805698,충청북도 제천시 제천시 청풍면
청풍면사무소앞,37.00064069,128.1672969,충청북도 제천시 제천시 청풍면
청풍면사무소앞,37.00035247,128.1671839,충청북도 제천시 제천시 청풍면
하학현,37.00859555,128.2058172,충청북도 제천시 제천시 청풍면
하학현,37.00870373,128.2057951,충청북도 제천시 제천시 청풍면
학현,37.0146943,128.2358271,충청북도 제천시 제천시 청풍면
학현,37.0147846,128.2358055,충청북도 제천시 제천시 청풍면
학현리,37.0058439,128.1831179,충청북도 제천시 제천시 청풍면
학현리,37.0060194,128.1832644,충청북도 제천시 제천시 청풍면
학현리,37.01027898,128.2143844,충청북도 제천시 제천시 청풍면
학현리,37.01037814,128.2143622,충청북도 제천시 제천시 청풍면
학현야영장,37.01173431,128.2241031,충청북도 제천시 제천시 청풍면
학현야영장,37.01184697,128.2240978,충청북도 제천시 제천시 청풍면
학현입구,37.00555984,128.1832465,충청북도 제천시 제천시 청풍면
학현입구,37.00518197,128.1828466,충청북도 제천시 제천시 청풍면
황석리,37.02992439,128.131495,충청북도 제천시 제천시 청풍면
황석리,37.02990195,128.1314219,충청북도 제천시 제천시 청풍면
후산리,37.03745562,128.1212338,충청북도 제천시 제천시 청풍면
후산리,37.03731143,128.1212448,충청북도 제천시 제천시 청풍면
정선리줄병골,37.0609698,128.0901328,충청북도 제천시 제천시 청풍면
도곡리,36.9998313,128.1294823,충청북도 제천시 제천시 청풍면
북진리,37.02272824,128.1734877,충청북도 제천시 제천시 청풍면
북진리,37.02254794,128.1735379,충청북도 제천시 제천시 청풍면
고지골,36.969554,128.134028,충청북도 제천시 제천시 청풍면
고지골,36.96946,128.133947,충청북도 제천시 제천시 청풍면
사오리,37.031777,128.111014,충청북도 제천시 제천시 청풍면
사오리,37.031649,128.111041,충청북도 제천시 제천시 청풍면
후산리,37.0374,128.125697,충청북도 제천시 제천시 청풍면
후산리,37.037319,128.125584,충청북도 제천시 제천시 청풍면
호미골,36.961897,128.125471,충청북도 제천시 제천시 청풍면
내리,36.92632,128.18171,충청북도 충주시 제천시 수산면
매실 용곡입구,36.96024,128.15538,충청북도 충주시 제천시 수산면
매실 용곡입구,36.96017,128.15532,충청북도 충주시 제천시 수산면
수산공동정류장,36.93362,128.18306,충청북도 충주시 제천시 수산면
오티,36.93994,128.16429,충청북도 충주시 제천시 수산면
오티 지곡마을,36.94517,128.15922,충청북도 충주시 제천시 수산면
적곡 수곡입구,36.91946,128.19137,충청북도 충주시 제천시 수산면
괴곡,36.94194705,128.2245485,충청북도 제천시 제천시 수산면
괴곡,36.94206879,128.2245039,충청북도 제천시 제천시 수산면
구곡,36.94794462,128.1826189,충청북도 제천시 제천시 수산면
내리,36.92631784,128.1817082,충청북도 제천시 제천시 수산면
내리,36.92642142,128.1817422,충청북도 제천시 제천시 수산면
능강,36.98102789,128.201182,충청북도 제천시 제천시 수산면
능강,36.98114927,128.2013452,충청북도 제천시 제천시 수산면
능강,36.97929818,128.2035025,충청북도 제천시 제천시 수산면
능강,36.97940169,128.2035702,충청북도 제천시 제천시 수산면
능강,36.97806211,128.2043529,충청북도 제천시 제천시 수산면
능강,36.97800373,128.2042348,충청북도 제천시 제천시 수산면
대전 2리,36.899152,128.2306217,충청북도 제천시 제천시 수산면
대전 2리,36.89921945,128.2306948,충청북도 제천시 제천시 수산면
대전리,36.8978365,128.2350835,충청북도 제천시 제천시 수산면
대전리,36.89784119,128.2349881,충청북도 제천시 제천시 수산면
대전리,36.9041587,128.2389858,충청북도 제천시 제천시 수산면
호무실,36.95717411,128.181653,충청북도 제천시 제천시 수산면
호무실,36.95709313,128.1815742,충청북도 제천시 제천시 수산면
만덕사입구,36.97358005,128.2138147,충청북도 제천시 제천시 수산면
만덕사입구,36.97367448,128.213916,충청북도 제천시 제천시 수산면
매실 용곡입구,36.96023963,128.1553829,충청북도 제천시 제천시 수산면
매실 용곡입구,36.96017213,128.155321,충청북도 제천시 제천시 수산면
매실 용곡입구,36.96018091,128.1554894,충청북도 제천시 제천시 수산면
방골,36.93267666,128.1978715,충청북도 제천시 제천시 수산면
방골,36.93286523,128.1982705,충청북도 제천시 제천시 수산면
벌말,36.93469584,128.2298874,충청북도 제천시 제천시 수산면
산야초마을,36.96996135,128.2261699,충청북도 제천시 제천시 수산면
산야초마을,36.96991203,128.2260406,충청북도 제천시 제천시 수산면
상천휴게소,36.96509146,128.2394072,충청북도 제천시 제천시 수산면
상천휴게소,36.96501042,128.2393733,충청북도 제천시 제천시 수산면
서곡,36.97455747,128.1875407,충청북도 제천시 제천시 수산면
수곡 2구,36.90355502,128.2279082,충청북도 제천시 제천시 수산면
수곡 2구,36.90357733,128.2280261,충청북도 제천시 제천시 수산면
수리,36.91443075,128.2167347,충청북도 제천시 제천시 수산면
수리,36.91450725,128.216791,충청북도 제천시 제천시 수산면
수리,36.91063507,128.2248826,충청북도 제천시 제천시 수산면
수리,36.91064811,128.2251351,충청북도 제천시 제천시 수산면
수산,36.93375082,128.1828205,충청북도 제천시 제천시 수산면
수산공동정류장,36.93361978,128.183056,충청북도 제천시 제천시 수산면
수청거리,36.909093,128.2277845,충청북도 제천시 제천시 수산면
수청거리,36.90939537,128.2275386,충청북도 제천시 제천시 수산면
오티,36.94002764,128.1643733,충청북도 제천시 제천시 수산면
오티,36.93994215,128.164289,충청북도 제천시 제천시 수산면
오티 지곡마을,36.94523886,128.159321,충청북도 제천시 제천시 수산면
오티 지곡마을,36.9451669,128.1592198,충청북도 제천시 제천시 수산면
원대리,36.93356007,128.2157171,충청북도 제천시 제천시 수산면
원대리,36.93366377,128.2156837,충청북도 제천시 제천시 수산면
적곡 마을회관,36.91710554,128.1998287,충청북도 제천시 제천시 수산면
적곡 마을회관,36.91713303,128.1995595,충청북도 제천시 제천시 수산면
적곡 수곡입구,36.91942622,128.1915911,충청북도 제천시 제천시 수산면
적곡 수곡입구,36.91945812,128.1913723,충청북도 제천시 제천시 수산면
정방사,36.98703034,128.1981199,충청북도 제천시 제천시 수산면
정방사,36.98694012,128.1981814,충청북도 제천시 제천시 수산면
지곡,36.96093351,128.2028301,충청북도 제천시 제천시 수산면
짚실,36.91308268,128.2196095,충청북도 제천시 제천시 수산면
짚실,36.9131773,128.2196154,충청북도 제천시 제천시 수산면
초경동,36.96223641,128.2494884,충청북도 제천시 제천시 수산면
팔경휴게소,36.9329042,128.196525,충청북도 제천시 제천시 수산면
팔경휴게소,36.93369856,128.19573,충청북도 제천시 제천시 수산면
하방곡,36.97696968,128.1807568,충청북도 제천시 제천시 수산면
하방곡,36.97711388,128.1807516,충청북도 제천시 제천시 수산면
하천,36.96632308,128.2272372,충청북도 제천시 제천시 수산면
하천,36.96641754,128.2273217,충청북도 제천시 제천시 수산면
호무실,36.96388741,128.1876772,충청북도 제천시 제천시 수산면
실리곡,36.97039024,128.1723459,충청북도 제천시 제천시 수산면
실리곡,36.97049431,128.1720485,충청북도 제천시 제천시 수산면
수곡,36.90768,128.1967278,충청북도 제천시 제천시 수산면
율지리,36.9671211,128.1658311,충청북도 제천시 제천시 수산면
율지리,36.9672836,128.1657988,충청북도 제천시 제천시 수산면
남제천농협,36.9346215,128.1776735,충청북도 제천시 제천시 수산면
남제천농협앞,36.934541,128.1775548,충청북도 제천시 제천시 수산면
남제천농협,36.9350473,128.1780927,충청북도 제천시 제천시 수산면
지곡리,36.960381,128.194141,충청북도 제천시 제천시 수산면
지곡리,36.960476,128.194034,충청북도 제천시 제천시 수산면
계란리,36.92517005,128.2277541,충청북도 제천시 제천시 수산면
계란리앞,36.92572048,128.2273853,충청북도 제천시 제천시 수산면
고명리,36.9592489,128.1464298,충청북도 제천시 제천시 수산면
고명리,36.95257035,128.1486469,충청북도 제천시 제천시 수산면
고명리,36.95239915,128.1486297,충청북도 제천시 제천시 수산면
고명리,36.95181303,128.1489092,충청북도 제천시 제천시 수산면
덕산/성내,36.909159,128.165549,충청북도 충주시 제천시 덕산면
덕산,36.909325,128.165662,충청북도 충주시 제천시 덕산면
월롱,36.9010218,128.1586744,충청북도 충주시 제천시 덕산면
삼전,36.8994218,128.1461784,충청북도 충주시 제천시 덕산면
월악,36.8934298,128.1398778,충청북도 충주시 제천시 덕산면
광천,36.8947033,128.1368974,충청북도 충주시 제천시 덕산면
금곡리,36.901876,128.1245204,충청북도 충주시 제천시 덕산면
수산2리(시루미),36.9146249,128.1164449,충청북도 충주시 제천시 덕산면
광천,36.89486,128.13686,충청북도 충주시 제천시 덕산면
금곡리,36.90183,128.12443,충청북도 충주시 제천시 덕산면
삼전,36.89948,128.14605,충청북도 충주시 제천시 덕산면
수산2리,36.91463473,128.109539,충청북도 충주시 제천시 덕산면
수산2리(시루미),36.91478,128.11649,충청북도 충주시 제천시 덕산면
신현2리,36.92149807,128.120129,충청북도 충주시 제천시 덕산면
신현리,36.9277297,128.141814,충청북도 충주시 제천시 덕산면
월롱,36.90114,128.15872,충청북도 충주시 제천시 덕산면
월롱리,36.90175,128.16023,충청북도 충주시 제천시 덕산면
월릉리,36.90156,128.16012,충청북도 충주시 제천시 덕산면
월악,36.89334,128.13995,충청북도 충주시 제천시 덕산면
광천,36.88286,128.14796,충청북도 충주시 제천시 덕산면
광천,36.88293,128.14808,충청북도 충주시 제천시 덕산면
덕산면사무소앞,36.91173,128.1639,충청북도 충주시 제천시 덕산면
성암,36.91585,128.16148,충청북도 충주시 제천시 덕산면
수신 2리 성천교,36.91419,128.10947,충청북도 충주시 제천시 덕산면
수신 2리 성천교,36.91417,128.10929,충청북도 충주시 제천시 덕산면
억수,36.87149,128.15134,충청북도 충주시 제천시 덕산면
월악매표소,36.89328,128.13977,충청북도 충주시 제천시 덕산면
음촌다리입구,36.91202,128.11996,충청북도 충주시 제천시 덕산면
음촌다리입구,36.91199,128.11984,충청북도 충주시 제천시 덕산면
삼전리,36.90184,128.15053,충청북도 충주시 제천시 덕산면
덕산,36.90911,128.16554,충청북도 제천시 제천시 덕산면
덕산,36.90935434,128.1656312,충청북도 제천시 제천시 덕산면
월릉,36.90103242,128.1587402,충청북도 제천시 제천시 덕산면
삼전,36.89942209,128.1461527,충청북도 제천시 제천시 덕산면
월악,36.89343,128.13988,충청북도 제천시 제천시 덕산면
광천,36.89476972,128.1368031,충청북도 제천시 제천시 덕산면
금곡리,36.90188,128.12452,충청북도 제천시 제천시 덕산면
수산2리(시루미),36.91466265,128.1164636,충청북도 제천시 제천시 덕산면
삼전리,36.9019494,128.1503258,충청북도 제천시 제천시 덕산면
광천,36.89485526,128.1368593,충청북도 제천시 제천시 덕산면
금곡리,36.90182619,128.1244277,충청북도 제천시 제천시 덕산면
삼전,36.89948079,128.1460463,충청북도 제천시 제천시 덕산면
수산2리,36.91464676,128.1095615,충청북도 제천시 제천시 덕산면
수산2리(시루미),36.91478428,128.1164919,충청북도 제천시 제천시 덕산면
신현2리,36.9214403,128.1201443,충청북도 제천시 제천시 덕산면
신현리,36.92771088,128.1418127,충청북도 제천시 제천시 덕산면
월릉,36.90114058,128.1587236,충청북도 제천시 제천시 덕산면
월롱리,36.90175134,128.1602341,충청북도 제천시 제천시 덕산면
월릉리,36.90155774,128.1601215,충청북도 제천시 제천시 덕산면
월악,36.89334215,128.1399477,충청북도 제천시 제천시 덕산면
선고3리,36.9009617,128.1765765,충청북도 제천시 제천시 덕산면
수산1리,36.9144225,128.0987282,충청북도 제천시 제천시 덕산면
광천,36.88286061,128.1479607,충청북도 제천시 제천시 덕산면
광천,36.88292805,128.1480786,충청북도 제천시 제천시 덕산면
